name,apparent magnitude,latitude,longitude,x,y,z,r,g,b
,5.99,-0.05248904937776999,1.6444711251111697,7.601531,-102.990047,-5.425537,1.0,0.9146666666666666,0.8104793388429753
,6.06,-0.8913094722507372,1.6450397533814693,5.677369,-76.3292,-94.74971,0.7856725,0.8402724999999999,0.0
,6.12,0.7144806711400608,1.645470675173787,6.914974,-92.432461,80.395309,1.0,0.9030666666666667,0.7809784297520662
,5.36,-0.9777919329504577,1.6455206788568575,9.725214,-129.905758,-193.302044,0.7828125,0.8378125,0.0
,5.81,-0.3032315145661475,1.6458183447607846,21.416819,-284.937672,-89.40293,1.0,0.8241333333333334,0.6152448347107439
,6.36,-0.4937357557643629,1.6466992997007277,2.035807,-26.769353,-14.44877,1.0,0.9618666666666666,0.9434195041322314
,6.18,-0.5000728717454291,1.6467244324419565,11.45721,-150.605427,-82.528145,0.9082,0.9206,0.0
,6.29,-0.1703193164126832,1.6467299302291003,9.9155,-130.33023,-22.479695,0.99235,0.97505,0.0
,6.03,-0.5952839509271761,1.6476087907739425,21.685076,-281.757009,-191.380199,0.75136,0.81096,0.0
,3.1,-0.6416124592843041,1.6477111543345724,2.754228,-35.738834,-26.777975,1.0,0.8224,0.6091611570247933
,6.32,-1.1908251808393888,1.6494057817717958,5.444066,-69.111909,-173.58437,0.8002724999999999,0.8528724999999999,0.0
,6.29,0.24045467427237452,1.649550033234473,35.872755,-454.562991,111.804772,0.79,0.8440000000000001,0.0
,4.66,-0.4719831238848119,1.649568097392231,16.375476,-207.454698,-106.227399,1.0,0.817371875,0.578426652892562
,6.24,0.31645770690422315,1.6498971792226953,15.2013,-191.775469,62.996289,0.81691,0.86731,0.0
,6.45,0.4066077326809146,1.6498982264202469,36.10787,-455.520266,196.764133,1.0,0.7899875000000001,0.5085000000000001
,6.3,-0.7380717979470776,1.652256515305541,6019.492082,-73731.424633,-67286.274172,0.72136,0.7857599999999999,0.0
,5.41,0.12670683707763117,1.6543930601093697,3.875988,-46.257292,5.913334,1.0,0.8888,0.7464112396694215
,5.3,0.4266642186867925,1.6544760505153018,22.713169,-270.795698,123.533212,1.0,0.8322666666666667,0.629801652892562
,6.17,-1.1150308546794936,1.6566157369117842,0.869508,-10.10671,-20.694284,1.0,0.9554666666666667,0.9241798347107438
,4.33,0.6294450883902434,1.6574600399374368,5.398691,-62.138782,45.423984,1.0,0.8784000000000001,0.7224052892561984
,6.01,0.5177762175873056,1.657486219876217,13.778791,-158.545341,90.649862,1.0,0.8574666666666667,0.6771347933884299
,6.3,0.8961885750812723,1.6577773407954488,6.592764,-75.60504,94.890831,1.0,0.8850666666666667,0.7376780165289256
,5.39,-0.2763152388281087,1.6587020162331563,13.492433,-153.091703,-43.580348,1.0,0.8369333333333333,0.6366875206611571
,4.92,0.3832969406583531,1.659365415881839,9.859953,-111.033545,44.949429,1.0,0.8208,0.6026157024793388
,4.22,1.245079735475306,1.6613671340009513,2.687254,-29.589204,87.96844,0.753330625,0.8126306249999999,0.0
,4.85,0.058942648633114304,1.661848844874502,7.249918,-79.403247,4.705156,1.0,0.9118666666666666,0.8032438842975206
,6.46,-0.6542828864286673,1.6620760867431112,35.455192,-387.343754,-298.328644,1.0,0.858,0.6782376033057852
,5.61,0.5211365523560478,1.662205677440072,4.44745,-48.518583,27.969932,0.928175,0.9335249999999999,0.0
Kaus Meridionalis,2.72,-0.5205986069739982,1.6623999325858196,8.460232,-92.098382,-53.027575,1.0,0.8493333333333334,0.6606446280991737
,5.12,0.503875752199307,1.6625002017513466,6.467264,-70.32546,38.937246,0.9200999999999999,0.9283,0.0
,3.55,1.26942758468611,1.6626187968740198,0.219434,-2.381656,7.694536,1.0,0.9681333333333333,0.9626273553719009
,6.39,0.8678731037884946,1.6629457843093798,10.168519,-110.035477,130.419688,1.0,0.8885333333333333,0.7457831404958678
,3.23,-0.050594040689124625,1.6637788299613576,1.719456,-18.438938,-0.937748,1.0,0.9078666666666667,0.7930339669421488
,5.76,-0.329169079472838,1.6640977016156966,33.395508,-356.892177,-122.44577,1.0,0.944,0.8906611570247934
,6.14,0.09487131593626129,1.6644914478949464,30.239398,-321.797425,30.756171,0.78424,0.83904,0.0
,6.19,-0.4348536002431227,1.664707170590493,27.792681,-295.076977,-137.672447,1.0,0.6645968750000001,0.30666632231404956
,5.02,0.8573335316745989,1.664801941968876,12.213058,-129.53616,150.318253,1.0,0.8188718749999999,0.5861126033057851
,6.15,-0.4961964431168721,1.6667994712977832,13.910137,-144.44715,-78.561689,0.9421999999999999,0.9426,0.0
,5.41,0.40640298810636316,1.6674220302419702,17.688074,-182.487348,78.903561,1.0,0.816596875,0.5751787190082644
,5.09,-0.6746900788944409,1.668140669561479,11.277245,-115.483576,-92.816636,1.0,0.8336,0.6304912396694216
,5.99,0.20995752396131148,1.6693577749153579,12.970454,-131.171107,28.088626,0.8538,0.8854,0.0
,5.25,0.3111331436887015,1.6703554923822594,10.525321,-105.369477,34.053069,1.0,0.8666666666666667,0.6965289256198348
,5.33,-0.6400044874444418,1.6706492312953696,13.644761,-136.194094,-101.911056,0.7353756250000001,0.7974756249999999,0.0
,6.32,-0.17835489955532768,1.671306085959358,10.128079,-100.427488,-18.195942,0.88525,0.90575,0.0
,6.22,0.29126054557281367,1.6713657762197764,11.195754,-110.948013,33.429587,1.0,0.8712,0.7063748760330579
,5.71,-0.2096970335704513,1.6720372916494812,18.651696,-183.600937,-39.276118,0.83255,0.87165,0.0
,4.35,-1.0732710423454335,1.6721433204015401,6.937554,-68.218953,-126.259656,1.0,0.8384,0.639446611570248
,5.52,-0.6324721874449023,1.6732488992162153,7.248741,-70.504308,-51.945557,1.0,0.898,0.7684855371900827
,5.47,-1.3097697184286525,1.6738028667207987,1.578604,-15.270958,-57.473306,0.848275,0.881825,0.0
,4.66,-0.15593439998420855,1.6740314175863467,6.451297,-62.269156,-9.841775,1.0,0.9090666666666667,0.7960813223140496
,3.85,0.3799538497426206,1.6741984455957635,3.495833,-33.687362,13.525603,1.0,0.8776,0.7206003305785124
,6.35,0.9302750997188168,1.6746411483605312,6.263693,-60.100467,81.070154,0.9014,0.9162,0.0
,4.98,1.0262664457959605,1.6751252154285718,3.046033,-29.090824,48.29866,0.86485,0.89255,0.0
,6.41,0.6761267641215125,1.6753181615773798,23.384744,-222.915085,179.820622,1.0,0.8428,0.6478438842975207
,6.36,-0.06253788726588246,1.6757770959041918,6.475717,-61.458079,-3.869782,0.9791749999999999,0.966525,0.0
,6.16,1.4516845866632915,1.6761844557516077,1.879821,-17.770048,149.310326,0.851675,0.884025,0.0
Kaus Australis,1.79,-0.6001247612339226,1.6762669225587645,3.817188,-36.057831,-24.812975,0.796575625,0.849675625,0.0
,5.11,0.689531398922312,1.6765187735698264,10.957928,-103.261796,85.622433,0.8499749999999999,0.882925,0.0
,5.24,-0.7698692010975838,1.6768426194125339,11.360058,-106.721687,-104.042031,0.710280625,0.776580625,0.0
,6.45,-0.8666062216443495,1.6779251598810845,1.957735,-18.204482,-21.5538,1.0,0.9542666666666667,0.9206147933884298
,6.28,-0.12349838086039748,1.6785796583505816,10.147835,-93.785387,-11.70954,1.0,0.8785333333333334,0.722706694214876
,6.15,-0.0275659570988012,1.6796763359860725,14.502495,-132.67019,-3.679899,0.991925,0.974775,0.0
,6.27,0.47812916121936977,1.6797674421730266,11.346565,-103.711977,54.067906,0.852525,0.884575,0.0
,5.58,-0.5368034131201124,1.6799839502667355,18.36137,-167.495985,-100.272765,1.0,0.8816,0.7296846280991736
,4.81,-0.35851993243777625,1.6814094479333033,13.002383,-117.068408,-44.136913,1.0,0.8586666666666667,0.6796198347107439
,6.14,-0.628179340710112,1.6814557864249438,10.561656,-95.053208,-69.464867,1.0,0.8992,0.7714228099173555
,6.13,-1.0999332679575522,1.6821796617322082,3.588976,-32.088497,-63.428827,0.9158499999999999,0.92555,0.0
,5.64,0.14018495023993968,1.682700904313317,26.709103,-237.680308,33.750295,1.0,0.9154666666666667,0.8125600000000001
,6.3,-0.5924645460535045,1.6838504654251416,25.500345,-224.597038,-152.154546,0.765390625,0.822890625,0.0
,6.37,0.261210025017336,1.6838957567192316,12.857307,-113.196253,30.453921,0.7921806250000001,0.845880625,0.0
,5.81,0.5206130408469122,1.6841544145143768,12.189995,-107.074174,61.790356,0.8589,0.8887,0.0
,4.82,1.1442985950654518,1.6841735258696866,4.51784,-39.674686,87.878659,1.0,0.8761333333333333,0.7173066942148761
,6.5,0.4616259037711645,1.6872190381479537,33.440959,-285.938299,143.216779,0.7442306249999999,0.8049306249999999,0.0
,5.44,-0.839804317332194,1.6881704171232166,11.935926,-101.223729,-113.666089,1.0,0.9193333333333333,0.8227004132231406
,3.49,-0.8023009616180201,1.6884911213732694,6.951907,-58.794382,-61.23999,0.701300625,0.769200625,0.0
,6.5,-0.14033155789710722,1.6892508631966632,11.338744,-95.274301,-13.553429,1.0,0.8928,0.7559120661157025
,5.2,0.00342273028950104,1.6895158041771157,17.041701,-142.871072,0.492479,1.0,0.9684,0.9634528099173554
,6.43,1.0393280710388655,1.691669104141764,7.461549,-61.428733,105.25801,1.0,0.9028,0.7803149586776861
,6.31,-0.46486574100834904,1.6917879610638251,8.428764,-69.323753,-35.023539,0.9417749999999999,0.942325,0.0
,5.9,-0.520402466872659,1.6922044838898127,3.846159,-31.52374,-18.20011,1.0,0.9644,0.9511404132231405
,6.07,0.06542488874148383,1.6922654831471706,43.808459,-358.879505,23.687749,1.0,0.8196874999999999,0.5924999999999999
,6.19,-0.3106748376804203,1.692713421899695,21.522866,-175.661437,-56.821693,0.831275,0.870825,0.0
Kaus Borealis,2.82,-0.4436923664542425,1.692841703599716,2.635486,-21.487046,-10.289309,1.0,0.8966666666666667,0.7652376033057852
,5.71,0.10810750901095086,1.6928801881097226,26.262417,-214.048129,23.404984,0.7943725,0.8477724999999999,0.0
,6.28,-0.4670020240127902,1.6934179240522618,8.779496,-71.239148,-36.190524,0.896725,0.913175,0.0
,6.49,-1.4728354639233399,1.6934315376204276,2.551108,-20.697152,-212.197319,0.793640625,0.847140625,0.0
,5.63,-0.6806028529744698,1.694941072890478,12.135781,-97.252332,-79.351918,0.8895,0.9085,0.0
,4.1,-0.8564433264896193,1.6965922416293273,3.180986,-25.152757,-29.238082,1.0,0.9006666666666666,0.7750309917355371
,4.67,-0.2542213950797928,1.6981947156820458,12.044075,-94.026655,-24.631831,0.8623,0.8909,0.0
,6.36,-0.76525599917859,1.6982688049087933,12.12764,-94.623394,-91.629769,1.0,0.9128,0.8056476033057851
,5.95,-1.4003249223911947,1.6987876912954107,2.577769,-20.030854,-117.32187,1.0,0.8769333333333333,0.7191007438016529
,5.87,0.41654380484605574,1.6999296602249905,44.271984,-340.931623,152.106011,0.75136,0.81096,0.0
,5.38,-0.03465016126618359,1.7003129345287291,9.08997,-69.791004,-2.439671,1.0,0.9052,0.7863100000000001
,5.65,1.353451661867934,1.700602484651634,3.497822,-26.794912,122.365123,1.0,0.8744000000000001,0.7134400000000001
,6.02,-0.2545036846330104,1.7007331225461455,13.144407,-100.590006,-26.390435,0.83255,0.87165,0.0
,5.69,-0.8241540022894382,1.7014004491856463,17.515204,-133.3452,-145.341159,1.0,0.8656,0.6942400000000001
,5.74,-1.0039682414455284,1.701456736054023,6.825457,-51.939694,-82.303276,1.0,0.9017333333333333,0.7776676859504132
,5.63,-0.3268791202277589,1.7025586496772693,11.21954,-84.656406,-28.953007,1.0,0.8924,0.7549552892561984
,6.27,-0.09990559599059129,1.702735626063421,18.384981,-138.534688,-14.008375,1.0,0.9062666666666667,0.7889916528925621
,6.49,0.3632910866540756,1.7047250396113072,4.315749,-32.031343,12.287225,1.0,0.9273333333333333,0.8441219008264462
,6.02,-0.731534405434345,1.7062738447895274,6.818676,-50.022401,-45.319604,0.8886499999999999,0.90795,0.0
,5.76,0.2954590398082412,1.7063830151342398,17.264909,-126.553748,38.875667,0.852525,0.884575,0.0
,5.37,-0.5757686566157567,1.7064115512675093,10.080209,-73.873204,-48.398244,0.90735,0.92005,0.0
,4.63,-1.0869614224513695,1.7076901794775203,8.543936,-62.022507,-119.141451,0.73851,0.8001099999999999,0.0
,5.77,-0.18842288370533453,1.7079278933216422,44.317677,-321.148123,-61.818433,0.9910749999999999,0.974225,0.0
,5.12,-0.3211876538968829,1.7079716138194043,8.874965,-64.291644,-21.593188,0.8368,0.8744,0.0
,4.92,-0.8013646797407877,1.7093633393649448,20.84525,-149.470411,-155.81481,0.748100625,0.8082006249999999,0.0
,5.71,-0.7593470822762081,1.7101479521301792,34.03479,-242.653714,-232.583813,1.0,0.8570666666666666,0.6763094214876033
,5.93,-0.017505250971775167,1.7102039771991675,26.164815,-186.468056,-3.296486,0.90225,0.91675,0.0
,5.07,-0.798616972992788,1.7105642131567804,35.603876,-253.074971,-262.414668,0.731655625,0.794355625,0.0
,6.41,0.06387212166586205,1.710923663716228,42.366054,-300.358346,19.400818,0.801015625,0.853515625,0.0
,6.36,-0.255590693144445,1.7119247845751722,11.182452,-78.709236,-20.773707,0.922225,0.929675,0.0
,5.16,-0.6929655436651211,1.7119734792613028,7.607531,-53.527785,-44.892575,0.863575,0.891725,0.0
,4.77,0.9956335263223848,1.7129332358169742,50.037861,-349.665988,544.872436,1.0,0.9518666666666666,0.9135248760330579
,5.47,-0.2594547473886053,1.713573073520755,121.707716,-846.633068,-227.038603,1.0,0.32498749999999993,0.0
,5.88,0.41219093623828934,1.7137791096389536,30.152752,-209.444634,92.521407,1.0,0.8346666666666667,0.6324628099173555
,5.47,0.5332715473924842,1.7140555697924689,13.480914,-93.456802,55.740441,0.7640306250000001,0.821730625,0.0
,5.88,-1.2909431833999478,1.7144466980778414,4.30273,-29.746338,-104.58039,1.0,0.9010666666666667,0.7760185123966943
,6.22,-0.6962471291780133,1.7148514399313781,4.073424,-28.080739,-23.718176,1.0,0.9761333333333333,0.9876785950413223
,6.36,-0.10317894354941413,1.7164374206226662,17.865674,-121.800698,-12.747006,0.8444499999999999,0.87935,0.0
,6.31,-0.6757920623308575,1.716464909558385,5.347051,-36.446951,-29.533227,0.8384999999999999,0.8755,0.0
,5.67,-0.6758959443279363,1.716468312950426,33.804159,-230.413026,-186.745171,0.77575,0.83175,0.0
,6.42,0.14430820333131367,1.7164806175216532,80.257249,-546.995623,80.339557,0.78711,0.84151,0.0
,6.4,-1.0246615806421666,1.7169282944747895,3.651876,-24.811969,-41.262411,1.0,0.9416,0.8838003305785125
,4.62,-0.7384926142830259,1.716980654352349,18.41312,-125.059291,-115.072484,1.0,0.9008,0.7753599999999999
,5.74,-0.25924447012032503,1.7176236336487845,9.840718,-66.54007,-17.839219,0.848275,0.881825,0.0
,5.49,-0.4194424651210604,1.7186755435889605,85.170107,-571.739137,-257.753942,1.0,0.7011718750000001,0.3602944214876034
,5.38,0.9137412466488241,1.718909068642878,17.638923,-118.219125,154.949793,1.0,0.8878666666666667,0.744215785123967
,5.28,-0.576247679682259,1.7189868230610545,50.123656,-335.758289,-220.59978,0.739140625,0.800640625,0.0
,6.21,-0.9231311878377236,1.721412656188401,18.437363,-121.486015,-162.422716,1.0,0.8661333333333333,0.6953831404958678
,6.48,0.1901014366601476,1.7226030580047234,27.653604,-180.761606,35.187734,0.8435999999999999,0.8788,0.0
,5.12,-0.19158838736967668,1.7236866456708244,15.086673,-97.906391,-19.214796,1.0,0.9098666666666666,0.7981203305785124
,3.85,-0.1438862176247665,1.72441628056462,9.245186,-59.708018,-8.754035,1.0,0.8577333333333333,0.6776858677685952
,5.79,0.317709439590461,1.7244291087346224,28.843337,-186.262643,61.982374,0.83255,0.87165,0.0
,6.1,0.6014059201713491,1.7244948203809598,32.202068,-207.862261,144.337155,0.739140625,0.800640625,0.0
,6.49,-0.3637343304709121,1.7250637104506474,13.138442,-84.489947,-32.549527,0.949,0.9470000000000001,0.0
,5.62,0.41199422017829707,1.7257231831085134,20.403471,-130.642097,57.783226,1.0,0.898,0.7684855371900827
,6.47,0.08614924243892987,1.7261664094720575,16.997999,-108.521468,9.486513,0.861875,0.890625,0.0
,6.21,0.29628180547092386,1.7273829912271599,4.904738,-31.066395,9.601008,1.0,0.9610666666666666,0.9409937190082646
,6.36,-0.518347149692218,1.7278500413349942,29.794436,-188.146153,-108.649993,1.0,0.8637333333333334,0.6902598347107438
,6.07,1.1429937345567833,1.7288401666196507,4.338583,-27.222635,60.456944,0.948575,0.946725,0.0
,5.38,0.15921750393355003,1.7298999305414617,6.025752,-37.553008,6.107275,0.994475,0.976425,0.0
,5.41,0.5841448756685129,1.7305916045240268,20.514982,-127.288268,85.237313,0.748100625,0.8082006249999999,0.0
,5.43,0.11644496430102028,1.7307175300295579,5.231924,-32.436254,3.843244,0.99405,0.97615,0.0
,6.21,0.7543629804378729,1.7311879835294337,15.292837,-94.527567,89.990092,0.9366749999999999,0.939025,0.0
Vega,0.03,0.6769031214793847,1.731970501899565,0.960565,-5.908009,4.809731,0.819225625,0.869325625,0.0
,6.31,0.2827135809593349,1.732898057130538,14.484584,-88.570846,26.071137,1.0,0.9138666666666666,0.8084046280991736
,5.74,1.091294882997854,1.7346759367730815,8.960177,-54.185166,105.621923,0.786390625,0.840890625,0.0
,5.76,-0.005401305342731892,1.7348544839555602,26.215227,-158.356119,-0.866981,0.858475,0.888425,0.0
,5.93,-0.37346075368630366,1.7361972530155827,16.001953,-95.862592,-38.083494,0.9103249999999999,0.921975,0.0
,6.49,-0.24442953947074397,1.736928458705705,39.618109,-236.275551,-59.753756,0.9103249999999999,0.921975,0.0
,6.02,0.6923428974544722,1.7370734955665457,67.054392,-399.545109,335.969576,1.0,0.8408,0.6440046280991737
,6.49,-0.0557395331233917,1.7383332742206352,7.985352,-47.216436,-2.671962,1.0,0.9596,0.9365619008264463
,5.78,-0.41023777317896754,1.7388361908445975,23.168051,-136.572122,-60.24571,0.8062524999999999,0.8580524999999999,0.0
,5.85,-0.36742446265511114,1.7404863123858951,2.062141,-12.035562,-4.700031,1.0,0.9436,0.8895139669421488
,5.84,-0.8361831780133262,1.74200474883513,12.4947,-72.264722,-81.191426,0.929025,0.934075,0.0
,6.25,0.7144515590481375,1.7433682000467883,35.251054,-202.236728,178.044274,0.78139,0.83659,0.0
,5.42,-0.7537357614645838,1.743523185284366,24.571797,-140.840878,-134.189846,1.0,0.8108875,0.5565000000000001
,6.36,0.09187914091993474,1.7436478017929582,58.854423,-337.093738,31.529166,1.0,0.9266666666666666,0.8423140495867769
,6.26,0.1284317634306697,1.7447182994896686,25.312785,-144.070694,18.890656,1.0,0.9050666666666667,0.7859755371900826
,6.0,0.9109933653678992,1.7448065258833576,17.570203,-99.950963,130.813277,0.770880625,0.827580625,0.0
,5.82,-0.1359750939110817,1.745357351795286,30.727254,-174.234192,-24.206479,1.0,0.8285333333333333,0.6259834710743801
,6.43,0.5384248414485077,1.745469401933265,24.498837,-138.826176,84.200802,1.0,0.9133333333333333,0.8070247933884298
,6.45,0.6696338775047058,1.7462163155866561,20.004937,-112.86799,90.74554,0.9235,0.9305,0.0
,6.1,1.0951847855682362,1.7494309502694423,9.039928,-50.06611,98.778991,1.0,0.9029333333333334,0.7806466115702481
,6.47,-0.8394106234128216,1.7519240658394528,14.908855,-81.409313,-92.223904,1.0,0.8706666666666667,0.705206611570248
,6.41,0.5518314310180694,1.7526966358328482,47.692681,-259.292868,162.3057,0.784955625,0.839655625,0.0
,6.4,-0.25419401086382903,1.7527804116369436,17516.565876,-95188.347346,-25146.539405,1.0,0.9324,0.857996611570248
,6.22,-0.4159717033705445,1.7534469528782801,10.449549,-56.572879,-25.413786,0.928175,0.9335249999999999,0.0
,6.49,0.6064374600587534,1.7546438996792977,68.591323,-368.874849,260.248185,0.73851,0.8001099999999999,0.0
,6.27,-1.4278209441468686,1.7551010014103947,4.309146,-23.114757,-163.332688,0.74616,0.80656,0.0
,4.7,-0.15799678574812018,1.7552504888608287,11.242967,-60.259791,-9.766549,0.98215,0.96845,0.0
,6.35,-1.1282339563115653,1.7557013074066186,16.200865,-86.61646,-185.937625,0.895025,0.912075,0.0
